county,area,date,time,places,file,code,old_date,clean_date,time_clean,start_str,end_str,start_dt,end_dt,duration_hours,day_of_week
kilifi,"PARTS OF KANAMAI, MTWAPA",2025-03-11,9.00 A.M. – 5.00 P.M.,"['Greenwood', 'KMA', 'Cocacola  Bottlers', 'Ashut Plastics', 'Mombasa Apparel', 'Milly Fruits', 'Mzuri', 'Sweets', 'Ogalis', 'Mwalimu Omara & adjacent customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,003,Tuesday  11.03.2025,Tuesday 11.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
kilifi,PARTS OF KIKAMBALA,2025-03-12,9.00 A.M. – 5.00 P.M.,"['North Coast Medical College', 'B omani kwa Kwanyi', 'Khosla Farm', 'Pentagon UB40', 'Bomani', 'Dispensary', 'Kikambala Housing', 'Bomani 3 Stars', 'Bionoo', 'Mamba', 'Bomani Manase', 'Bomani', 'Palepale', 'Junju Sec', 'Junju Village', 'Mwembetsungu', 'Parts of Mwatundo & adjacent', 'customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,003,Wednesday 12.03.2025,Wednesday 12.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
kwale,"SHIMONI, SHIMBAHILLS",2025-03-12,9.00 A.M. – 5.00 P.M.,"['Bomani', 'Munje Kingwede', 'Kanana', 'Shimoni', 'Shimbahills', 'Kikoneni & adjacent customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,002,Wednesday 12.03.2025,Wednesday 12.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
mombasa,KIEMBENI,2025-03-11,9.00 A.M. – 5.00 P.M.,"['Kiembeni Green State', 'Kiembeni Baptist', 'Catholic', 'ACK', 'Nairobi Est', 'Bustani Est', 'Naivas', 'Bamburi', 'Lake View 1', '2', '3 & 4', 'Kadzandani', 'Masters', 'Ajanta Est', 'Bashir Mosque', 'Matingasi', 'Mtopanga Sec and Pri', 'Stage ya Paka & adjacent customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,001,Tuesday 11.03.2025,Tuesday 11.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
mombasa,MTONGWE,2025-03-12,9.00 A.M. – 5.00 P.M.,"['Kenya Navy', 'Longo', 'Mtongwe', 'Peleleza', 'Za Maria', 'Mtongwe Meza', 'Vijiweni DCC Office &', 'adjacent customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,001,Wednesday 12.03.2025,Wednesday 12.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
mombasa,PART OF SHIMANZI,2025-03-13,9.00 A.M. – 5.00 P.M.,"['East African Storage', 'Gulf stream', 'Vivo Energy & adjacent customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,001,Thursday 13.03.2025,Thursday 13.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
taita–taveta,MATA,2025-03-12,9.00 A.M. – 5.00 P.M.,"['Mata', 'Cultura Farm', 'Jipe & adjacent customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,006,Wednesday 12.03.2025,Wednesday 12.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
taita–taveta,VOI TOWN,2025-03-15,9.00 A.M. – 5.00 P.M.,"['Whole of Voi Town', 'Kariakoo', 'Mwakingali', 'Bondeni & adjacent customers.']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,006,Saturday  15.03.2025,Saturday 15.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Saturday
tana river,"HOLA TOWN, MASALANI",2025-03-09,9.00 A.M. – 5.00 P.M.,"['Hola Town', 'Masalani', 'Bura & adjacent customers.', 'For further information', 'contact', 'the nearest Kenya Power office', 'Interruption n otices may be viewed at', 'www.kplc.co.ke', 'Power Maintenance Notice', 'Notice is hereby given under R ule 27 of the Electric Power Rules', 'That the electricity supply will be interrupted as here under:', '(It is necessary to interrupt supply periodically in order to facilitate maintenance and upgrade of power lines to the network;', 'to connect new customers or to replace power lines during road construction', 'etc.)']",01JNNM6TPKB5QRQ7JC10WENG4Q.pdf,004,Sunday 09.03.2025,Sunday 09.03.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Sunday
uasin gishu,"MUGUNDOI, CHEPTIRET",2025-06-19,8.00 A.M. – 5.00 P.M.,"['Outspan', 'Ancila', 'Rehema', 'Kabongo', 'Mugundoi', 'Songoliet', 'Cheplaskei & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,027,Thursday 19.06.2025,Thursday 19.06.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Thursday
nandi,"MLANGO, BIRIBIRIET, KEBURO",2025-06-16,9.30 A.M. – 6.00 P.M.,"['Mlango', 'Biribiriet', 'Lelcheko Milk Plant', 'Keburo Quarry & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,029,Monday 16.06.2025,Monday 16.06.2025,9.30 AM- 6.00 PM,09:30 AM,06:00 PM,1900-01-01 09:30:00,1900-01-01 18:00:00,8.5,Monday
homa bay,"MAWEGO, RAMULA",2025-06-18,9.00 A.M. - 4.00 P.M.,"['Got Rateng’ Sec Sch', 'Dago Mkt', 'Ramula Divisional HQtrs', 'Ramba Mkt', 'Kauma Mkt & Dispensary', 'Owiro', 'Mawego National', 'Polytechnic', 'Lida Mkt', 'Youth Centre', 'Bware Mkt', 'Chuth Ber Mkt & Dispensary & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,043,Wednesday 18.06.2025,Wednesday 18.06.2025,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Wednesday
homa bay,"MISAMBI, BISHOP OKOK",2025-06-19,9.00 A.M. - 4.00 P.M.,"['Misambi Mkt', 'Oriang Parish', 'Bishop Linux Okok Girls', 'Nyapalo Mkt', 'Othoro Mkt', 'Kodada Centre', 'Pala Coffee', 'Atela', 'Dispensary &  adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,043,Thursday 19.06.2025,Thursday 19.06.2025,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Thursday
migori,"WHOLE OF ISIBANIA, NYABOHANSE",2025-06-18,9.00 A.M. - 5.00 P.M.,"['Onjele Hosp', 'Ragana', 'Kenya Relief', 'Kowino', 'Karamu', 'Kugisingi', 'Ngisiru', 'Moheto', 'Mabera', 'Motemorabu', 'Kubweye Sec', 'Komomwamu', 'Nyabohanse', 'Isibania Boys', 'KCB Isibania', 'KRA Isibania', 'Nuru Isibania & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,044,Wednesday 18.06.2025,Wednesday 18.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
kiambu,"GACHIE, GACHARAGE. NGECHA",2025-06-19,9.00 A.M. - 5.00 P.M.,"['Gachie', 'Gichagi', 'Gacharage', 'Kihara Mkt', 'Gachie Hosp', 'Karura ka Nyungu', 'Karura Kagongo', 'Karura ka Murimo', 'St. Tito', 'Sec Sch & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,022,Thursday 19.06.2025,Thursday 19.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kiambu,"MURERA SISAL, JUJAFARM, ATHI",2025-06-19,9.00 A.M.  - 5.00 P.M.,"['Murera Sisal', 'Matangi -Ni', 'Hamundia', 'Theta', 'PCEA Matangi', 'Magomano', 'Ndarasha', 'Ndururumo', 'Ruiriro', 'Pherie', 'Mathitima', 'Karia', 'Ngomatubu', 'Cornerbrook', 'KPP Production', 'Space & Style', 'St. Dominic Sch', 'Mastores', 'Abba Salama', 'Chai Rd', 'Kirathimo', 'Tumaini', 'Muhaka', 'J ujafarm Mkt', 'Jujafarm Polytechnic', 'Gikumari', 'Air Harries kwa Mzungu', 'Nyumba ya', 'Wazee', 'Mungetho Juja Farm', 'Wamuini', 'Zone P', 'Mwireri', 'Mumba & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,022,Thursday 19.06.2025,Thursday 19.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kitui,"WAITA, KAMUONGO, GAAI",2025-06-17,9.00 A.M. – 5.00 P.M.,"['Ikuuni', 'Waita', 'Kamuongo', 'Gaai', 'Kanduiwa', 'Kyuso', 'KATSE', 'Kimangao', 'Ciampiu', 'Kora', 'Mivukoni', 'Tseikuru', 'Kaningo', 'Usueni', 'Kamisiliu', 'Mikauni', 'Ngungani', 'Kiambere Water Supply', 'Wikithuki & adjacent customers.', 'COAST REGION']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,015,Tuesday 17.06.2025,Tuesday 17.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
kilifi,PART OF MALINDI TOWN,2025-06-17,9.00 A.M. – 5.00 P.M.,"['Naivas Ngala Stage', 'Kisumu Ndogo', 'Ndugu Mnani', 'Furunzi', 'BP Malindi', 'CM Steel & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,003,Tuesday 17.06.2025,Tuesday 17.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
kilifi,"MALINDI, MSABAH",2025-06-19,9.00 A.M. – 5.00 P.M.,"['Mshongoleni', 'Msabaha', 'Stage ya Mkikuyu', 'Kwachocha', 'Coast Boys', 'Malindi Hand Craft & adjacent customers.']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,003,Thursday 19.06.2025,Thursday 19.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
mombasa,PART OF CHANGAMWE,2025-06-17,9.00 A.M. – 5.00 P.M.,['Changamwe Bangladesh & adjacent customers.'],01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,001,Tuesday 17.06.2025,Tuesday 17.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
mombasa,"PART OF MOI AVENUE, MWAKILINGO STREET",2025-06-17,9.00 A.M. – 5.00 P.M.,"['Part of Moi Ave', 'Toyota Kenya', 'CMC', 'Jua Kali', 'Auto Express & adjacent customer', 'Power Maintenance Notice', 'Notice is hereby given under R ule 27 of the Electric Power Rules', 'That the electricity supply will be interrupted as here under:', '(It is necessary to interrupt supply periodically in order to facilitate', 'maintenance and upgrade of power lines to the network; to connect new', 'customers or to replace power lines during road construction', 'etc.)']",01JXMQRS0EKAXCN3J2EGN4AHBP.pdf,001,Tuesday 17.06.2025,Tuesday 17.06.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
nandi,"NANDI HILLS, TINDIRET",2024-12-02,9.00 A.M. – 5.00 P.M.,"['Siret T/Fact', 'Kepchomo T/Fact', 'Kapchorua T/Fact', 'Kipkoimet T/Fact', 'DL Koisagat T/Fact', 'Maraba', 'Tachasis', 'Tinderet  T/Fact', 'Mbogo Valley T/Fact', 'Nandi Hills', 'Nandi T/Fact', 'Kibwari', 'T/Fact', 'Savani T/Fact', 'Kapsimotwo KBC', 'Senetwo', 'Songhor', 'Soba River', 'Tinderet Technical', '& adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,029,Monday 02.12.2024,Monday 02.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Monday
uasin gishu,"CHEBARUS, MAFUTA",2024-12-04,10.00 A.M. – 5.00 P.M.,"['Chebarus Dispensary', 'Chebarus Area', 'Milimani Mafuta Center & adjacent customers', 'WEST ERN REGION']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,027,Wednesday 04.12.2024,Wednesday 04.12.2024,10.00 AM- 5.00 PM,10:00 AM,05:00 PM,1900-01-01 10:00:00,1900-01-01 17:00:00,7.0,Wednesday
kisumu,"KISUMU POLY, MANYATTA",2024-11-30,9.00 A.M. – 5.00 P.M.,"['Manyatta Mkt', 'Kona Mbaya', 'Kona Legio', 'Kona Mbuta', 'Magadi Sch', 'Koyango', 'Kisumu Poly', '& adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,042,Saturday 30.11.2024,Saturday 30.11.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Saturday
kisumu,"RIAT, SOS KOGONY",2024-12-01,9.00 A.M. – 3.00 P.M.,"['Riat Mkt', 'Sos', 'Jans Academy', 'Kogony & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,042,Sunday 01.12.2024,Sunday 01.12.2024,9.00 AM- 3.00 PM,09:00 AM,03:00 PM,1900-01-01 09:00:00,1900-01-01 15:00:00,6.0,Sunday
kisumu,"WANGAROT, MANYWANDA",2024-12-01,9.00 A.M. – 3.00 P.M.,"['Wangarot', 'Kolenyo', 'Manywanda & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,042,Sunday 01.12.2024,Sunday 01.12.2024,9.00 AM- 3.00 PM,09:00 AM,03:00 PM,1900-01-01 09:00:00,1900-01-01 15:00:00,6.0,Sunday
kisumu,"CHEMELIL, AWASI",2024-12-02,9.00 A.M. – 5.00 P.M.,"['Kowaw', 'Chemelil Mkt', 'Awasi Mkt', 'Gogni Quarry', 'Blue Triangle Quarry', 'Ngere Kagoro Mkt &', 'adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,042,Monday 02.12.2024,Monday 02.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Monday
bungoma,"KIMILILI, LUGULU",2024-12-03,9.00 A.M. – 3.00 P.M.,"['Munyikana', 'Malaha', 'Wenyila', 'lugulu Mkt', 'Nasasi', 'Bituyu', 'Misiku Girls', 'Lugulu Girls', 'Kamusinga Boys', 'Kimilili Boys', 'Lugulu Hosp', 'Kimilili Mkt', 'Kapsokwony Hosp', 'Kapsokwony', 'Mkt', 'Makhese & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,039,Tuesday 03.12.2024,Tuesday 03.12.2024,9.00 AM- 3.00 PM,09:00 AM,03:00 PM,1900-01-01 09:00:00,1900-01-01 15:00:00,6.0,Tuesday
bungoma,"SIPALA, LUKUSI, SINOKO",2024-12-04,9.00 A.M. – 3.00 P.M.,"['Sipala', 'Lwile', 'Mihuu', 'Furoi', 'Mikuuva', 'Magemo', 'Mitukuyu', 'Sinoko Dispensary', 'Lutacho', 'Manafwa', 'Lukusi', 'Bakisa', 'Mabele', 'Lugulu Water', 'Webuye Ongwendivah', 'Webuye Malaha', 'Salvation Army & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,039,Wednesday 04.12.2024,Wednesday 04.12.2024,9.00 AM- 3.00 PM,09:00 AM,03:00 PM,1900-01-01 09:00:00,1900-01-01 15:00:00,6.0,Wednesday
bungoma,"NDIVISI, WANDABWA",2024-12-06,9.00 A.M. – 3.00 P.M.,"['Wandabwa Primary', 'Ndivisi -Namwatikho', 'Ndivisi Girls', 'Nidivisi Boys', 'Ndivisi Mkt', 'Mulaku', 'Makunga & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,039,Friday 06.12.2024,Friday 06.12.2024,9.00 AM- 3.00 PM,09:00 AM,03:00 PM,1900-01-01 09:00:00,1900-01-01 15:00:00,6.0,Friday
bungoma,"NZOIA SUGAR, BUKEMBE",2024-12-07,9.00 A.M. – 3.00 P.M.,"['Nzoia Sugar Factory', 'Nzoia Sudi', 'Bukembe', 'Machinjoni & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,039,Saturday 07.12.2024,Saturday 07.12.2024,9.00 AM- 3.00 PM,09:00 AM,03:00 PM,1900-01-01 09:00:00,1900-01-01 15:00:00,6.0,Saturday
kakamega,SHIMANYIRO MARKET,2024-12-03,9.00 A.M. – 5.00 P.M.,"['Shimanyiro Mkt', 'Jamindas Hotel', 'Ikonyero', 'Shibuli Mkt', 'Eshisiru Centre & adjacent', 'customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,037,Tuesday 03.12.2024,Tuesday 03.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
kakamega,"SIGALAGALA, KHAEGA",2024-12-05,9.00 A.M. – 5.00 P.M.,"['Sigalagala Technical Institute', 'Mukumu', 'Ilesi', 'Muraka', 'Khaega', 'Mukumu Girls & adjacent', 'customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,037,Thursday 05.12.2024,Thursday 05.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kakamega,"BUCHENYA, EBULWANI",2024-12-06,9.00 A.M. – 5.00 P.M.,"['Buchenya Mkt', 'Opembe', 'Elukala Mkt', 'Ebutayi Pri', 'Emashere Pri', 'Khumusalaba', 'Ebulwani', 'Mushiagubu & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,037,Friday 06.12.2024,Friday 06.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
migori,"KAKRAO, STELLA",2024-12-03,9.00 A.M. - 4.00 P.M.,"['Kakrao', 'God Jope', 'Ugari', 'Warisia', 'Stella', 'Rayudhi', 'Chamkombe', 'Pinnacle Plaza', 'Kimadui &', 'adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,044,Tuesday 03.12.2024,Tuesday 03.12.2024,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Tuesday
nyamira,"BONYUNYU, NYAMIRA",2024-12-02,9.00 A.M. - 4.00 P.M.,"['Bonyunyu Mkt', 'Masosa Sec', 'Miruka Mkt', 'Rateti Mkt', 'Nyakeyo Mkt & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,046,Monday 02.12.2024,Monday 02.12.2024,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Monday
nyamira,KEROKA,2024-12-02,9.00 A.M. - 1.00 P.M.,"['Keroka Town', 'Keroka  Hilltop', 'Ichuni Sec Sch', 'Rianyoka & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,046,Monday  02.12.2024,Monday 02.12.2024,9.00 AM- 1.00 PM,09:00 AM,01:00 PM,1900-01-01 09:00:00,1900-01-01 13:00:00,4.0,Monday
nyamira,"MATUNWA TEA FACTORY, MATUTU",2024-12-06,9.00 A.M. - 2.00 P.M.,"['Gesima Mkt', 'Matunwa T/Fact', 'Mochenua Mkt', 'Mosebeti Mkt', 'Nyaronde  Mkt', 'Esani Mkt &', 'adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,046,Friday 06.12.2024,Friday 06.12.2024,9.00 AM- 2.00 PM,09:00 AM,02:00 PM,1900-01-01 09:00:00,1900-01-01 14:00:00,5.0,Friday
homa bay,PUNDO,2024-11-30,8.00 A.M. - 3.00 P.M.,['Pundo Pri Sch & adjacent customers.'],01JDSFBFT07Q0ARPMF06P19WF7.pdf,043,Saturday 30.11.2024,Saturday 30.11.2024,8.00 AM- 3.00 PM,08:00 AM,03:00 PM,1900-01-01 08:00:00,1900-01-01 15:00:00,7.0,Saturday
homa bay,RUSINGA ISLAND,2024-12-03,9.00 A.M. - 4.00 P.M.,"['Rusinga Centre', 'Utajo', 'Wanyama', 'Rusinga Island Lodge', 'Kaswanga', 'Itare', 'Luore', 'Sienga', 'Kakrigu', 'Wakondo  & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,043,Tuesday  03.12.2024,Tuesday 03.12.2024,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Tuesday
homa bay,"PAMELA MBOYA, KOYANI",2024-12-05,9.00 A.M. - 4.00 P.M.,"['Pamela Mboya', 'Koyani', 'God Ariyo', 'Usao', 'Waondo', 'Osodo', 'Gembe', 'Rambim & adjacent', 'customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,043,Thursday 05.12.2024,Thursday 05.12.2024,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Thursday
homa bay,MBITA,2024-12-09,9.00 A.M. - 4.00 P.M.,"['Mbita Junction', 'Gingo', 'Kaloko', 'Kaunda', 'Seida Hotel & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,043,Monday 09.12.2024,Monday 09.12.2024,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Monday
nyeri,"KAGUNDUINI, IHWA",2024-12-03,8.00 A.M. – 5.00 P.M.,"['Kagunduini', 'Kamuyu', 'Nyewasco Kamakwa', 'Kariumba', 'Kihatha', 'Kinunga', 'Ihwa', 'Sunset', 'Kagongo & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,019,Tuesday 03.12.2024,Tuesday 03.12.2024,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Tuesday
nyeri,"KANGUBIRI, ITHEKAHUNO",2024-12-04,9.00 A.M. – 5.00 P.M.,"['Kaigonde C/Fact', 'Kaigonde Sch', 'Kangubiri', 'Muthinga Mkt', 'Gititu Dispensary', 'Ithekahuno', 'Mkt', 'Kiaraho', 'Karo', 'Kangaita', 'Kanderendu', 'Gichira & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,019,Wednesday 04.12.2024,Wednesday 04.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nyeri,"GACHUIRO, GITUNDUTI",2024-12-04,9.00 A.M. – 5.00 P.M.,"['General Chaina', 'Gathu -Ini', 'Gachuiro Highlands', 'Muthera', 'Kiangurwe', 'Kihuro', 'Itiati', 'Kiamucheru', 'Kianjuguma', 'Itiati kwa Karoki', 'Mukonye', 'Gikore', 'Kihuri', 'Gitunduti & adjacent', 'customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,019,Wednesday 04.12.2024,Wednesday 04.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nyeri,"CHINGA, KAGICHA, RURUGUTI",2024-12-04,9.00 A.M. – 5.00 P.M.,"['Muiringi', 'Kagicha', 'Chinga Girls', 'Gathabari', 'Gathanji', 'Gichiche', 'Demka Dairies', 'Kinu Mkt', 'Gitundu', 'Chinga Boys', 'Ruruguti', 'Ruthiruinu', 'Gikurwe & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,019,Wednesday 04.12.2024,Wednesday 04.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nyeri,"CHINGA, KAGICHA, RURUGUTI",2024-12-05,9.00 A.M. – 5.00 P.M.,"['Gatarakwa', 'Belleview', 'Lachuta Farm', 'Kabendera', 'Kiambogo & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,019,Thursday 05.12.2024,Thursday 05.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
embu,"GACHOKA, GACHURIRI",2024-12-02,9.00 A.M. - 4.00 P.M.,"['Gachoka Mkt & DO Kuku Afya', 'Kangeta Fides', 'Highland Canners', 'Gachuriri Mkt', 'Yonder', 'Water Pumps', 'KHE', 'Rugakori Pri', 'Kamucinga', 'Muraru Mkt', 'Muraru Pri', 'Kangungi Pri', 'Mbita', 'Pri', 'Kamwimbi Pri', 'Emidan Farm &  adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,014,Monday 02.12.2024,Monday 02.12.2024,9.00 AM- 4.00 PM,09:00 AM,04:00 PM,1900-01-01 09:00:00,1900-01-01 16:00:00,7.0,Monday
embu,"KIRITIRI, MAKIMA, KANYONGA",2024-12-04,9.00 A.M. - 5.00 P.M.,"['Kiritiri', 'Machanga', 'Ngiri', 'Kirima', 'Kaweru', 'Rwethe', 'Kirie', 'Karambari', 'Gikiiro', 'Kabachi', 'Kamunge', 'Mathai', 'Kamugu', 'Jaganath', 'Thiba Farm', 'Kianjiru Hill Communication Hub', 'Kwa', 'Andu a Mbogo', 'Makima', 'Kanyonga', 'KWS Makima', 'Mbondoni Mkt', 'Mwanyani', 'Mulukusi', 'Ndune A IC &CCM', 'Gatwanyaga', 'Urua', 'Kamwea & adjacent customers.', 'COAST REGION']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,014,Wednesday 04.12.2024,Wednesday 04.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
mombasa,MAKANDE,2024-12-03,9.00 A.M. – 5.00 P.M.,"['KPA Staff Quarters', 'Makande Posta Quarters', 'Makande KPA Staff Quarters', 'Jua Kali', 'PCEA', 'KAFOCA & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,001,Tuesday 03 .12.2024,Tuesday 03.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
mombasa,"LIKONI CORNER MPYA, MBUTA",2024-12-04,9.00 A.M. – 5.00 P.M.,"['Samaki Poa', 'Barabar ya Mchanga', 'Mwanajuma Mchetu', 'Kibaki Extate', 'Corner Mpya', 'Corner', 'Mbaya', 'Ujamaa', 'Catholic Mission', 'Mwananguvuze', 'Mrima', 'Oduwadu', 'Miskiti Miwili', 'Inspiration', 'Pungu', 'Checkpoint', 'Bubu', 'Mwangalla', 'Mbuta & adjacent customers.']",01JDSFBFT07Q0ARPMF06P19WF7.pdf,001,Wednesday 04 .12.2024,Wednesday 04.12.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
